date,open,high,low,close,volume,symbol,name
2019-07-15,50.0000,51.0000,48.1000,48.5500,150442,541450.BSE,Adani Green Energy Limited
2019-07-12,49.4000,50.7500,49.0000,49.5500,197401,541450.BSE,Adani Green Energy Limited
2019-07-11,49.9000,50.7000,48.4000,49.4000,201341,541450.BSE,Adani Green Energy Limited
2019-07-10,50.0000,52.9000,48.1500,49.1000,553792,541450.BSE,Adani Green Energy Limited
2019-07-09,45.0000,51.7500,43.3000,49.6500,867187,541450.BSE,Adani Green Energy Limited
2019-07-08,47.5500,47.5500,44.3000,44.9500,264340,541450.BSE,Adani Green Energy Limited
2019-07-05,52.0000,52.0000,46.9000,47.5500,308443,541450.BSE,Adani Green Energy Limited
2019-07-04,53.9000,53.9000,50.3000,51.0500,366371,541450.BSE,Adani Green Energy Limited
2019-07-03,50.4500,54.0000,50.4500,52.0000,758098,541450.BSE,Adani Green Energy Limited
2019-07-02,45.8500,51.8500,45.7500,50.2500,1469333,541450.BSE,Adani Green Energy Limited
2019-07-01,44.7000,46.1500,44.5000,45.5500,198683,541450.BSE,Adani Green Energy Limited
2019-06-28,43.0000,45.4500,43.0000,44.4500,431149,541450.BSE,Adani Green Energy Limited
2019-06-27,41.6500,43.2500,41.6000,42.6000,58758,541450.BSE,Adani Green Energy Limited
2019-06-26,41.5000,41.7500,41.2000,41.5000,47639,541450.BSE,Adani Green Energy Limited
2019-06-25,40.9500,41.9000,40.8000,41.4000,69244,541450.BSE,Adani Green Energy Limited
2019-06-24,41.3500,41.6000,40.9500,41.2000,35119,541450.BSE,Adani Green Energy Limited
2019-06-21,42.4500,42.4500,39.5000,41.2500,101907,541450.BSE,Adani Green Energy Limited
2019-06-20,40.9500,42.0000,40.2500,40.9000,165209,541450.BSE,Adani Green Energy Limited
2019-06-19,41.2500,41.8000,38.6000,39.6500,152740,541450.BSE,Adani Green Energy Limited
2019-06-18,41.7000,42.3000,40.2500,40.8000,96018,541450.BSE,Adani Green Energy Limited
2019-06-17,42.9500,42.9500,41.4500,41.8000,59023,541450.BSE,Adani Green Energy Limited
2019-06-14,43.5000,44.0000,42.5500,42.7000,81575,541450.BSE,Adani Green Energy Limited
2019-06-13,43.5000,43.6000,42.2000,43.5000,132368,541450.BSE,Adani Green Energy Limited
2019-06-12,42.9500,43.7500,42.8000,43.0500,154936,541450.BSE,Adani Green Energy Limited
2019-06-11,42.8000,43.1000,41.9500,42.5500,63332,541450.BSE,Adani Green Energy Limited
2019-06-10,44.0000,44.1500,42.7000,42.8500,61800,541450.BSE,Adani Green Energy Limited
2019-06-07,44.6500,44.9000,43.1000,43.4000,97522,541450.BSE,Adani Green Energy Limited
2019-06-06,45.8000,46.0000,44.0000,44.3500,130497,541450.BSE,Adani Green Energy Limited
2019-06-04,44.4000,46.1000,43.6000,45.0500,213360,541450.BSE,Adani Green Energy Limited
2019-06-03,43.3000,45.0000,40.9500,44.0500,186737,541450.BSE,Adani Green Energy Limited
2019-05-31,44.6500,45.1000,41.9500,43.1000,149007,541450.BSE,Adani Green Energy Limited
2019-05-30,45.0000,45.2000,44.3500,44.6500,103543,541450.BSE,Adani Green Energy Limited
2019-05-29,45.4500,46.1000,44.0000,44.2500,171080,541450.BSE,Adani Green Energy Limited
2019-05-28,43.5500,46.8000,43.0000,45.2000,574173,541450.BSE,Adani Green Energy Limited
2019-05-27,42.4500,44.0500,42.4500,43.1000,141928,541450.BSE,Adani Green Energy Limited
2019-05-24,44.0000,44.2500,41.6500,42.4500,193106,541450.BSE,Adani Green Energy Limited
2019-05-23,46.0000,47.2500,43.2000,43.6000,526582,541450.BSE,Adani Green Energy Limited
2019-05-22,44.0000,44.3000,42.5000,44.0000,197780,541450.BSE,Adani Green Energy Limited
2019-05-21,44.1500,45.3000,43.3000,43.5500,446730,541450.BSE,Adani Green Energy Limited
2019-05-20,41.0500,43.8000,41.0500,43.0000,422446,541450.BSE,Adani Green Energy Limited
2019-05-17,37.3500,37.7500,36.6500,37.4000,75927,541450.BSE,Adani Green Energy Limited
2019-05-16,37.5000,37.6000,35.6000,36.8000,194012,541450.BSE,Adani Green Energy Limited
2019-05-15,38.3500,39.8000,37.1000,37.6000,105346,541450.BSE,Adani Green Energy Limited
2019-05-14,37.8500,38.1500,36.9500,37.9000,98929,541450.BSE,Adani Green Energy Limited
2019-05-13,39.5000,39.9000,37.5500,37.9000,50716,541450.BSE,Adani Green Energy Limited
2019-05-10,39.9500,39.9500,38.6000,38.9500,48506,541450.BSE,Adani Green Energy Limited
2019-05-09,38.2000,39.5000,37.6000,39.0500,82365,541450.BSE,Adani Green Energy Limited
2019-05-08,39.9000,40.1500,38.0000,38.2500,144363,541450.BSE,Adani Green Energy Limited
2019-05-07,41.2000,41.6000,39.4500,39.7500,154311,541450.BSE,Adani Green Energy Limited
2019-05-06,40.8500,41.5500,40.0000,40.4500,87747,541450.BSE,Adani Green Energy Limited
2019-05-03,42.4000,43.6000,41.4500,41.8500,96013,541450.BSE,Adani Green Energy Limited
2019-05-02,40.0000,43.9000,39.3000,41.7000,182512,541450.BSE,Adani Green Energy Limited
2019-04-30,43.0000,43.0000,40.0000,40.2500,249938,541450.BSE,Adani Green Energy Limited
2019-04-26,43.8000,44.3500,42.6000,43.1000,187999,541450.BSE,Adani Green Energy Limited
2019-04-25,45.0500,45.1500,43.6000,43.9500,129511,541450.BSE,Adani Green Energy Limited
2019-04-24,44.9500,45.4500,44.3000,44.7500,214516,541450.BSE,Adani Green Energy Limited
2019-04-23,44.0000,46.2000,44.0000,44.2500,246973,541450.BSE,Adani Green Energy Limited
2019-04-22,44.8000,46.9500,43.8500,44.6500,453940,541450.BSE,Adani Green Energy Limited
2019-04-18,44.7000,48.0000,41.4000,45.0500,1162151,541450.BSE,Adani Green Energy Limited
2019-04-16,37.5000,44.8000,37.5000,44.5000,2124199,541450.BSE,Adani Green Energy Limited
2019-04-15,37.0500,37.5500,37.0000,37.3500,58809,541450.BSE,Adani Green Energy Limited
2019-04-12,36.1000,37.3500,36.1000,36.9000,43299,541450.BSE,Adani Green Energy Limited
2019-04-11,37.4500,37.4500,35.0000,36.1000,98136,541450.BSE,Adani Green Energy Limited
2019-04-10,37.9000,38.1000,36.6000,36.9000,62828,541450.BSE,Adani Green Energy Limited
2019-04-09,38.0000,38.0000,36.2000,36.9000,45683,541450.BSE,Adani Green Energy Limited
2019-04-08,37.4500,37.4500,36.0000,36.3000,146645,541450.BSE,Adani Green Energy Limited
2019-04-05,37.1000,37.3500,36.5000,36.6500,42187,541450.BSE,Adani Green Energy Limited
2019-04-04,37.2500,37.8000,36.5000,37.1000,73081,541450.BSE,Adani Green Energy Limited
2019-04-03,37.8500,38.3000,37.0000,37.4000,73696,541450.BSE,Adani Green Energy Limited
2019-04-02,39.1500,39.2500,37.7500,37.9000,127183,541450.BSE,Adani Green Energy Limited
2019-04-01,37.3000,39.2000,37.3000,38.6000,139286,541450.BSE,Adani Green Energy Limited
2019-03-29,36.0000,38.4000,35.5000,37.2500,322427,541450.BSE,Adani Green Energy Limited
2019-03-28,35.1500,37.5500,35.0000,36.0500,67654,541450.BSE,Adani Green Energy Limited
2019-03-27,35.2500,36.6000,35.2500,35.4500,84901,541450.BSE,Adani Green Energy Limited
2019-03-26,35.4000,36.2500,34.9000,35.8500,67779,541450.BSE,Adani Green Energy Limited
2019-03-25,35.5500,35.9000,34.7000,35.0500,52439,541450.BSE,Adani Green Energy Limited
2019-03-22,36.6500,37.0000,35.5000,36.0000,60653,541450.BSE,Adani Green Energy Limited
2019-03-20,37.0500,37.4000,36.2000,36.4000,53226,541450.BSE,Adani Green Energy Limited
2019-03-19,37.9500,37.9500,36.9000,37.0500,60058,541450.BSE,Adani Green Energy Limited
2019-03-18,38.1000,38.5000,37.0000,37.5000,79276,541450.BSE,Adani Green Energy Limited
2019-03-15,39.2000,39.6000,37.3000,37.9500,163720,541450.BSE,Adani Green Energy Limited
2019-03-14,40.4000,40.4000,38.2500,38.5000,139447,541450.BSE,Adani Green Energy Limited
2019-03-13,39.5000,41.6500,38.6000,39.8500,326042,541450.BSE,Adani Green Energy Limited
2019-03-12,36.5000,40.7000,36.4000,39.1500,528124,541450.BSE,Adani Green Energy Limited
2019-03-11,35.6500,36.3500,35.3500,36.2500,85295,541450.BSE,Adani Green Energy Limited
2019-03-08,35.4000,35.9500,34.7500,35.0500,67698,541450.BSE,Adani Green Energy Limited
2019-03-07,36.4500,36.4500,35.0500,35.6500,89806,541450.BSE,Adani Green Energy Limited
2019-03-06,37.0000,37.9000,35.2000,35.5000,193380,541450.BSE,Adani Green Energy Limited
2019-03-05,34.6500,37.4000,34.2500,36.4000,181860,541450.BSE,Adani Green Energy Limited
2019-03-01,33.6500,35.2500,33.3500,34.2500,146924,541450.BSE,Adani Green Energy Limited
2019-02-28,33.0000,33.5000,32.6500,33.0500,39150,541450.BSE,Adani Green Energy Limited
2019-02-27,33.5500,34.4500,32.0000,32.8000,123248,541450.BSE,Adani Green Energy Limited
2019-02-26,32.0000,33.2500,30.6000,32.9000,125479,541450.BSE,Adani Green Energy Limited
2019-02-25,33.3000,33.6000,32.4000,32.9000,40353,541450.BSE,Adani Green Energy Limited
2019-02-22,30.3500,32.8500,30.3500,32.7000,80769,541450.BSE,Adani Green Energy Limited
2019-02-21,31.0000,31.4000,30.7000,30.9000,40996,541450.BSE,Adani Green Energy Limited
2019-02-20,31.3000,31.5500,30.7500,30.9000,32098,541450.BSE,Adani Green Energy Limited
2019-02-19,30.7000,31.5000,30.5500,30.7000,50689,541450.BSE,Adani Green Energy Limited
2019-02-18,31.0000,31.5000,30.0500,30.1000,69810,541450.BSE,Adani Green Energy Limited
2019-02-15,31.7000,32.6000,30.9000,31.0000,65670,541450.BSE,Adani Green Energy Limited
2019-02-14,32.9500,33.6000,31.7000,31.9500,71985,541450.BSE,Adani Green Energy Limited
2019-02-13,32.9000,34.6000,31.2000,32.4500,158684,541450.BSE,Adani Green Energy Limited
2019-02-12,32.6500,33.2500,31.7000,32.0500,43873,541450.BSE,Adani Green Energy Limited
2019-02-11,34.2000,34.2000,32.8000,33.0000,34881,541450.BSE,Adani Green Energy Limited
2019-02-08,33.9000,34.6500,33.0500,33.8500,34693,541450.BSE,Adani Green Energy Limited
2019-02-07,32.5500,37.7000,32.5500,34.6000,169639,541450.BSE,Adani Green Energy Limited
2019-02-06,34.5000,34.5000,33.0000,33.2500,30900,541450.BSE,Adani Green Energy Limited
2019-02-05,33.4000,34.0500,32.9500,33.1500,33062,541450.BSE,Adani Green Energy Limited
2019-02-04,35.8000,36.2500,33.2000,33.7500,90612,541450.BSE,Adani Green Energy Limited
2019-02-01,36.4500,36.8500,33.0500,35.7000,73885,541450.BSE,Adani Green Energy Limited
2019-01-31,38.0000,39.9000,35.2000,35.7000,108525,541450.BSE,Adani Green Energy Limited
2019-01-30,35.0500,38.0000,33.9500,37.4000,71002,541450.BSE,Adani Green Energy Limited
2019-01-29,33.3500,35.7000,32.5500,34.8000,115632,541450.BSE,Adani Green Energy Limited
2019-01-28,35.0000,35.6500,31.7000,32.5500,107798,541450.BSE,Adani Green Energy Limited
2019-01-25,37.0000,37.5500,34.6000,35.1500,54521,541450.BSE,Adani Green Energy Limited
2019-01-24,38.0000,38.1500,37.0000,37.1500,23779,541450.BSE,Adani Green Energy Limited
2019-01-23,37.6000,38.3500,37.6000,38.0500,17264,541450.BSE,Adani Green Energy Limited
2019-01-22,37.6000,38.9500,36.5000,37.8500,39197,541450.BSE,Adani Green Energy Limited
2019-01-21,40.0000,40.0000,38.0000,38.1500,29646,541450.BSE,Adani Green Energy Limited
2019-01-18,40.0000,40.0000,38.3500,38.7000,23420,541450.BSE,Adani Green Energy Limited
2019-01-17,39.5000,40.2500,39.0000,39.3500,45882,541450.BSE,Adani Green Energy Limited
2019-01-16,39.0000,39.3000,38.9000,39.1000,17147,541450.BSE,Adani Green Energy Limited
2019-01-15,40.0000,40.1000,38.7000,38.9000,38390,541450.BSE,Adani Green Energy Limited
2019-01-14,40.8000,40.8000,39.5000,39.8000,24675,541450.BSE,Adani Green Energy Limited
2019-01-11,40.2500,41.6000,39.6000,39.9000,71857,541450.BSE,Adani Green Energy Limited
2019-01-10,40.7000,41.0500,40.4500,40.7500,10092,541450.BSE,Adani Green Energy Limited
2019-01-09,40.6500,41.2500,40.5000,40.7500,29989,541450.BSE,Adani Green Energy Limited
2019-01-08,41.0000,41.5500,40.6000,41.0000,68910,541450.BSE,Adani Green Energy Limited
2019-01-07,41.0000,42.0000,40.8500,41.0500,42392,541450.BSE,Adani Green Energy Limited
2019-01-04,41.3000,41.3500,40.2000,40.7500,38130,541450.BSE,Adani Green Energy Limited
2019-01-03,41.9500,42.1500,40.9000,41.0000,33255,541450.BSE,Adani Green Energy Limited
2019-01-02,42.4000,42.4000,40.7000,41.1000,57004,541450.BSE,Adani Green Energy Limited
2019-01-01,41.5000,41.9000,41.2000,41.3500,19843,541450.BSE,Adani Green Energy Limited
2018-12-31,41.6500,42.4000,41.6500,41.9000,47980,541450.BSE,Adani Green Energy Limited
2018-12-28,42.0000,42.5500,41.4500,41.6500,39802,541450.BSE,Adani Green Energy Limited
2018-12-27,42.3500,42.7500,41.3000,41.5500,36741,541450.BSE,Adani Green Energy Limited
2018-12-26,42.7000,42.7000,40.0500,41.6500,83213,541450.BSE,Adani Green Energy Limited
2018-12-24,42.0000,43.0500,42.0000,42.2500,27980,541450.BSE,Adani Green Energy Limited
2018-12-21,44.0000,44.3000,42.3500,42.5500,95949,541450.BSE,Adani Green Energy Limited
2018-12-20,43.9000,44.7000,43.2000,43.8000,58632,541450.BSE,Adani Green Energy Limited
2018-12-19,44.8000,44.8500,44.0500,44.3000,64293,541450.BSE,Adani Green Energy Limited
2018-12-18,44.4000,46.7000,43.5500,44.3000,243989,541450.BSE,Adani Green Energy Limited
2018-12-17,44.0000,45.7500,44.0000,44.6500,37771,541450.BSE,Adani Green Energy Limited
2018-12-14,44.0000,45.9000,44.0000,44.3500,32219,541450.BSE,Adani Green Energy Limited
2018-12-13,45.4000,45.5000,44.0000,44.2000,54230,541450.BSE,Adani Green Energy Limited
2018-12-12,44.1000,45.6000,44.1000,44.6500,65037,541450.BSE,Adani Green Energy Limited
2018-12-11,41.0000,44.9000,39.6000,43.3500,211949,541450.BSE,Adani Green Energy Limited
2018-12-10,43.8000,43.8000,40.0000,41.2500,111423,541450.BSE,Adani Green Energy Limited
2018-12-07,45.7500,46.4000,43.4000,44.3500,101321,541450.BSE,Adani Green Energy Limited
2018-12-06,46.9500,47.7500,45.0000,45.4000,164550,541450.BSE,Adani Green Energy Limited
2018-12-05,44.1500,47.5500,44.1000,46.6000,385246,541450.BSE,Adani Green Energy Limited
2018-12-04,45.8500,46.6500,44.9500,45.3000,44507,541450.BSE,Adani Green Energy Limited
2018-12-03,47.1000,47.5000,45.8000,46.0500,57298,541450.BSE,Adani Green Energy Limited
2018-11-30,47.5000,48.5500,46.0000,46.7500,93430,541450.BSE,Adani Green Energy Limited
2018-11-29,48.2500,49.8000,47.2500,47.5000,102695,541450.BSE,Adani Green Energy Limited
2018-11-28,50.4000,50.4000,47.0500,48.0500,272995,541450.BSE,Adani Green Energy Limited
2018-11-27,49.8000,50.4000,48.9000,49.5000,257831,541450.BSE,Adani Green Energy Limited
2018-11-26,46.6500,48.0000,46.4000,48.0000,515206,541450.BSE,Adani Green Energy Limited
2018-11-22,44.3000,45.7500,43.9000,45.7500,575633,541450.BSE,Adani Green Energy Limited
2018-11-21,41.2500,43.6000,41.2000,43.6000,138084,541450.BSE,Adani Green Energy Limited
2018-11-20,40.8000,42.9500,40.8000,41.5500,64101,541450.BSE,Adani Green Energy Limited
2018-11-19,42.5000,42.6000,40.7500,41.3500,59714,541450.BSE,Adani Green Energy Limited
2018-11-16,43.9000,44.6500,41.9000,42.6500,90292,541450.BSE,Adani Green Energy Limited
2018-11-15,42.1000,44.2000,42.1000,43.4500,55895,541450.BSE,Adani Green Energy Limited
2018-11-14,42.9000,43.9500,42.0000,42.7500,111725,541450.BSE,Adani Green Energy Limited
2018-11-13,43.1500,43.1500,41.5000,42.1500,80622,541450.BSE,Adani Green Energy Limited
2018-11-12,46.0000,46.0000,43.1500,43.2000,79295,541450.BSE,Adani Green Energy Limited
2018-11-09,46.7500,46.7500,44.0000,45.4000,118371,541450.BSE,Adani Green Energy Limited
2018-11-06,45.4000,45.5500,42.5000,43.1500,394036,541450.BSE,Adani Green Energy Limited
2018-11-05,42.0000,43.4000,42.0000,43.4000,317344,541450.BSE,Adani Green Energy Limited
2018-11-02,42.1000,42.8500,41.2500,41.3500,175529,541450.BSE,Adani Green Energy Limited
2018-11-01,39.5000,41.5000,38.1000,41.2500,182417,541450.BSE,Adani Green Energy Limited
2018-10-31,39.9000,40.6500,37.5000,39.5500,416955,541450.BSE,Adani Green Energy Limited
2018-10-30,39.9500,39.9500,38.5000,39.4500,1127114,541450.BSE,Adani Green Energy Limited
2018-10-29,38.0500,38.0500,37.8000,38.0500,491842,541450.BSE,Adani Green Energy Limited
2018-10-26,36.3500,37.3500,35.7000,36.2500,68133,541450.BSE,Adani Green Energy Limited
2018-10-25,37.0000,37.9000,35.6000,36.2000,143981,541450.BSE,Adani Green Energy Limited
2018-10-24,36.0000,37.0000,36.0000,37.0000,236629,541450.BSE,Adani Green Energy Limited
2018-10-23,35.2000,35.8000,34.1000,35.2500,73635,541450.BSE,Adani Green Energy Limited
2018-10-22,37.5000,38.8000,35.6500,35.8000,87376,541450.BSE,Adani Green Energy Limited
2018-10-19,39.2000,39.6000,37.4500,37.4500,118268,541450.BSE,Adani Green Energy Limited
2018-10-17,40.6000,40.6000,39.0000,39.4000,590006,541450.BSE,Adani Green Energy Limited
2018-10-16,37.7000,38.7000,37.5000,38.7000,549558,541450.BSE,Adani Green Energy Limited
2018-10-15,35.9000,37.0000,35.2500,36.9000,1387767,541450.BSE,Adani Green Energy Limited
2018-10-12,35.2500,35.2500,34.6000,35.2500,2309083,541450.BSE,Adani Green Energy Limited
2018-10-11,33.2500,33.6000,32.0000,33.6000,57826,541450.BSE,Adani Green Energy Limited
2018-10-10,29.2000,32.0000,29.1500,32.0000,26213,541450.BSE,Adani Green Energy Limited
2018-10-09,30.7000,32.1000,30.5000,30.5000,122428,541450.BSE,Adani Green Energy Limited
2018-10-08,32.1500,34.0000,32.1000,32.1000,124963,541450.BSE,Adani Green Energy Limited
2018-10-05,33.7500,33.7500,33.7500,33.7500,25072,541450.BSE,Adani Green Energy Limited
2018-10-04,35.6500,35.6500,35.5000,35.5000,21079,541450.BSE,Adani Green Energy Limited
2018-10-03,40.0000,40.0000,37.3500,37.3500,94249,541450.BSE,Adani Green Energy Limited
2018-10-01,39.0000,40.9500,38.9500,39.3000,51032,541450.BSE,Adani Green Energy Limited
2018-09-28,43.5000,43.5000,41.0000,41.0000,33830,541450.BSE,Adani Green Energy Limited
2018-09-27,45.1000,46.0000,43.1500,43.1500,55765,541450.BSE,Adani Green Energy Limited
2018-09-26,46.5000,47.0500,45.0000,45.4000,138348,541450.BSE,Adani Green Energy Limited
2018-09-25,44.8500,46.9000,44.8500,44.8500,112723,541450.BSE,Adani Green Energy Limited
2018-09-24,49.6000,49.6000,47.2000,47.2000,72559,541450.BSE,Adani Green Energy Limited
2018-09-21,51.7000,52.9000,49.6000,49.6500,53246,541450.BSE,Adani Green Energy Limited
2018-09-19,54.5000,54.5000,51.8500,52.2000,27218,541450.BSE,Adani Green Energy Limited
2018-09-18,53.7500,54.7000,53.2500,53.4500,29447,541450.BSE,Adani Green Energy Limited
2018-09-17,56.8000,56.8000,52.8000,53.7000,95982,541450.BSE,Adani Green Energy Limited
2018-09-14,55.0000,55.1000,52.7500,55.1000,72083,541450.BSE,Adani Green Energy Limited
2018-09-12,53.0000,53.8000,51.2000,52.5000,51136,541450.BSE,Adani Green Energy Limited
2018-09-11,55.0000,55.3000,52.3000,52.9000,51162,541450.BSE,Adani Green Energy Limited
2018-09-10,56.0000,56.1000,53.8000,54.5000,61687,541450.BSE,Adani Green Energy Limited
2018-09-07,56.4000,57.5000,55.1000,55.9000,165488,541450.BSE,Adani Green Energy Limited
2018-09-06,52.7000,55.2500,52.7000,55.2500,238929,541450.BSE,Adani Green Energy Limited
2018-09-05,51.4000,53.6000,51.0000,52.6500,70639,541450.BSE,Adani Green Energy Limited
2018-09-04,56.2000,56.9500,53.5000,53.5000,85776,541450.BSE,Adani Green Energy Limited
2018-09-03,57.7500,58.4000,55.5000,56.3000,73958,541450.BSE,Adani Green Energy Limited
2018-08-31,59.3500,60.0000,57.4000,57.7000,102941,541450.BSE,Adani Green Energy Limited
2018-08-30,62.0000,62.7000,58.6500,59.3500,182037,541450.BSE,Adani Green Energy Limited
2018-08-29,60.7500,61.4000,58.4000,61.0500,1282267,541450.BSE,Adani Green Energy Limited
2018-08-28,56.4000,58.5000,55.3500,58.5000,196564,541450.BSE,Adani Green Energy Limited
2018-08-27,55.9000,57.5500,53.1500,55.7500,168938,541450.BSE,Adani Green Energy Limited
2018-08-24,58.9000,58.9000,55.5500,55.8500,110771,541450.BSE,Adani Green Energy Limited
2018-08-23,59.4000,59.9000,55.7000,57.3000,264382,541450.BSE,Adani Green Energy Limited
2018-08-21,59.3500,60.6500,56.3000,57.2000,661720,541450.BSE,Adani Green Energy Limited
2018-08-20,55.0000,57.8000,55.0000,57.8000,201684,541450.BSE,Adani Green Energy Limited
2018-08-17,54.6000,60.3000,54.6000,55.0500,1657851,541450.BSE,Adani Green Energy Limited
2018-08-16,57.4500,57.4500,57.4500,57.4500,5037,541450.BSE,Adani Green Energy Limited
2018-08-14,60.4500,60.4500,60.4500,60.4500,10741,541450.BSE,Adani Green Energy Limited
2018-08-13,63.6000,63.6000,63.6000,63.6000,35465,541450.BSE,Adani Green Energy Limited
2018-08-10,61.1000,66.9000,60.6000,66.9000,1998529,541450.BSE,Adani Green Energy Limited
2018-08-09,63.7500,63.7500,63.7500,63.7500,5870,541450.BSE,Adani Green Energy Limited
2018-08-08,67.1000,67.1000,67.1000,67.1000,8491,541450.BSE,Adani Green Energy Limited
2018-08-07,70.6000,77.6000,70.6000,70.6000,207811,541450.BSE,Adani Green Energy Limited
2018-08-06,74.3000,74.3000,74.3000,74.3000,80701,541450.BSE,Adani Green Energy Limited
2018-08-03,70.8000,70.8000,70.8000,70.8000,240972,541450.BSE,Adani Green Energy Limited
2018-08-02,67.4500,67.4500,66.0000,67.4500,583583,541450.BSE,Adani Green Energy Limited
2018-08-01,62.8000,64.2500,62.0000,64.2500,612655,541450.BSE,Adani Green Energy Limited
2018-07-31,61.2000,61.2000,58.0000,61.2000,1226605,541450.BSE,Adani Green Energy Limited
2018-07-30,52.2000,58.3000,52.2000,58.3000,607552,541450.BSE,Adani Green Energy Limited
2018-07-27,54.7500,54.8500,52.0000,53.0000,396140,541450.BSE,Adani Green Energy Limited
2018-07-26,55.9000,56.3000,48.2000,52.5500,1304579,541450.BSE,Adani Green Energy Limited
2018-07-25,50.5000,51.2000,49.1000,51.2000,112803,541450.BSE,Adani Green Energy Limited
2018-07-24,46.4000,46.5500,45.5500,46.5500,389596,541450.BSE,Adani Green Energy Limited
2018-07-23,38.0000,42.3500,37.1500,42.3500,554484,541450.BSE,Adani Green Energy Limited
2018-07-20,29.5000,35.4000,29.5000,35.3000,1434884,541450.BSE,Adani Green Energy Limited
2018-07-19,29.7500,30.3500,28.2000,29.5000,113951,541450.BSE,Adani Green Energy Limited
2018-07-18,31.4500,31.7000,29.6000,29.8500,73191,541450.BSE,Adani Green Energy Limited
2018-07-17,31.9500,31.9500,31.0500,31.4500,73992,541450.BSE,Adani Green Energy Limited
2018-07-16,32.5000,32.9000,31.0000,31.5500,142697,541450.BSE,Adani Green Energy Limited
2018-07-13,32.4500,32.5500,31.2000,31.5000,133986,541450.BSE,Adani Green Energy Limited
2018-07-12,32.0500,32.8000,30.9500,31.1500,147573,541450.BSE,Adani Green Energy Limited
2018-07-11,31.9000,33.4500,30.4500,32.2000,360476,541450.BSE,Adani Green Energy Limited
2018-07-10,30.0000,31.8500,30.0000,31.0000,75633,541450.BSE,Adani Green Energy Limited
2018-07-09,31.0000,31.5500,30.0000,30.8000,118363,541450.BSE,Adani Green Energy Limited
2018-07-06,30.0000,30.9000,29.0500,30.0500,114909,541450.BSE,Adani Green Energy Limited
2018-07-05,29.6000,32.0500,29.0000,29.6000,331428,541450.BSE,Adani Green Energy Limited
2018-07-04,26.3000,30.0000,25.8500,29.7500,223906,541450.BSE,Adani Green Energy Limited
2018-07-03,26.0000,26.4500,24.8000,26.2500,61966,541450.BSE,Adani Green Energy Limited
2018-07-02,27.0000,27.4000,22.7500,25.0500,249595,541450.BSE,Adani Green Energy Limited
2018-06-29,24.6500,27.1500,24.6500,27.1500,327896,541450.BSE,Adani Green Energy Limited
2018-06-28,26.0000,26.3500,25.9000,25.9000,2880972,541450.BSE,Adani Green Energy Limited
2018-06-27,28.7500,28.9000,27.2500,27.2500,30411,541450.BSE,Adani Green Energy Limited
2018-06-26,29.0000,29.0000,27.5000,28.6500,2877468,541450.BSE,Adani Green Energy Limited
2018-06-25,29.4000,30.3500,28.6000,28.8500,2560447,541450.BSE,Adani Green Energy Limited
2018-06-22,28.5000,30.2500,28.4000,29.4500,1772781,541450.BSE,Adani Green Energy Limited
2018-06-21,30.9000,30.9000,29.8000,29.8500,80734,541450.BSE,Adani Green Energy Limited
2018-06-20,32.3000,32.3000,29.7000,31.3500,584353,541450.BSE,Adani Green Energy Limited
2018-06-19,30.8500,30.8500,30.8500,30.8500,4256,541450.BSE,Adani Green Energy Limited
2018-06-18,28.0000,29.4000,27.0000,29.4000,177326,541450.BSE,Adani Green Energy Limited
